graph,method,perturbation,accuracy,macro_f1,degradation_acc,degradation_f1
barbell,rolewalk,0.0,1.0,1.0,0.0,0.0
barbell,rolewalk,0.05,0.9846153846153847,0.9752380952380953,0.01538461538461533,0.02476190476190465
barbell,rolewalk,0.1,0.8615384615384615,0.7192508940335027,0.13846153846153852,0.28074910596649727
barbell,rolewalk,0.15,0.8461538461538461,0.7006794654620742,0.15384615384615385,0.29932053453792584
barbell,rolewalk,0.2,0.8615384615384615,0.7507660455486542,0.13846153846153852,0.24923395445134577
barbell,graphwave,0.0,1.0,1.0,0.0,0.0
barbell,graphwave,0.05,0.9538461538461538,0.9257142857142856,0.04615384615384621,0.0742857142857144
barbell,graphwave,0.1,0.9846153846153847,0.9752380952380953,0.01538461538461533,0.02476190476190465
barbell,graphwave,0.15,0.876923076923077,0.7732034632034632,0.12307692307692297,0.22679653679653677
barbell,graphwave,0.2,0.8923076923076924,0.797965367965368,0.10769230769230764,0.202034632034632
tree,rolewalk,0.0,1.0,0.6666666666666666,0.0,0.0
tree,rolewalk,0.05,1.0,0.6666666666666666,0.0,0.0
tree,rolewalk,0.1,0.825,0.5603174603174603,0.17500000000000004,0.1063492063492063
tree,rolewalk,0.15,0.8,0.5333862433862433,0.19999999999999996,0.13328042328042333
tree,rolewalk,0.2,0.625,0.4072631072631073,0.375,0.2594035594035593
tree,graphwave,0.0,1.0,0.6666666666666666,0.0,0.0
tree,graphwave,0.05,0.975,0.6497354497354497,0.025000000000000022,0.016931216931216908
tree,graphwave,0.1,0.925,0.6141798941798942,0.07499999999999996,0.05248677248677247
tree,graphwave,0.15,0.825,0.5252910052910053,0.17500000000000004,0.14137566137566138
tree,graphwave,0.2,0.8,0.5288888888888889,0.19999999999999996,0.13777777777777778
